"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072686","mitotic spindle","65/2134","165/14708",0.393939393939394,2.71511743489251,9.12706949931904,2.97202888934885e-15,1.71567122248775e-13,1.41064720489668e-13,"ECT2/CKAP2/MAD2L1/HAUS1/CDC7/RACGAP1/KIF18A/NUSAP1/ASPM/DLGAP5/AURKA/CENPE/PRC1/KIF23/KIFC1/CDK1/KIF18B/KIF11/IQCB1/HAUS6/CDC6/SMC3/KIF20B/CKAP2L/FAM161A/ESPL1/RCC2/CEP295/LSM14A/ZZZ3/HEPACAM2/RAE1/SPAG5/TPX2/HAUS2/KNSTRN/EFHC1/STAG2/SKA1/TUBB2B/FAM83D/GPSM2/NUDCD2/NGRN/YEATS2/CDK5RAP2/TAF1D/MBIP/STAG1/HAUS3/SKA3/HAUS8/BCCIP/PLK1/HAUS5/SMC6/MAP9/SMC1A/TFDP2/ATAT1/TACC3/AURKB/TADA2A/DCDC2/MAK",65
"GO:0000781","chromosome, telomeric region","52/2134","123/14708",0.422764227642276,2.91378456427488,8.78041235486118,6.19947201919232e-14,3.28055394348927e-12,2.69731414168367e-12,"RAD51AP1/DNA2/CBX3/CHEK1/MCM6/PCNA/POT1/EZH2/HDAC2/MCM4/MCM2/ORC4/THOC1/CDK1/MSH2/POLR2B/CBX1/FEN1/WRN/SMC5/RIF1/RECQL4/ATR/PRKDC/ORC3/CBX5/DHX36/BLM/CDK2/RAD51/RAD17/HAT1/THOC2/MCM7/BRCA2/SMCHD1/ORC1/SSB/RBBP4/SMC6/MCM3/PIF1/XRCC5/CHEK2/SLF1/ZBTB10/DMC1/WRNIP1/HNRNPA2B1/SUN1/ZNF827/PML",52
"GO:0090734","site of DNA damage","40/2134","101/14708",0.396039603960396,2.72959254688355,7.18532643354111,5.23408118080332e-10,2.55664734600778e-08,2.10210871714854e-08,"CBX3/RPA3/TOPBP1/RNF168/RBBP8/POLQ/CBX1/WDR76/SMC5/TIMELESS/ESCO2/RIF1/ATR/HTATSF1/RNF138/CBX5/MBTD1/HPF1/RAD51/RAD17/ASF1A/AUNIP/ATF2/CHD1L/MDC1/SMCHD1/ZGRF1/POLK/SMC6/PARP2/RAD18/XRCC5/TRAIP/SLF1/DMC1/INIP/HELB/EPC1/SLFN11/XRCC4",40
"GO:0005657","replication fork","27/2134","54/14708",0.5,3.44611059044049,7.41852218830644,7.07210110638838e-10,3.20770300182616e-08,2.6374151494501e-08,"RFC4/RFC3/RFC5/WDHD1/RPA3/DONSON/CHEK1/BRIP1/PCNA/PRIM1/MCM10/ETAA1/PRIM2/WRN/UHRF1/TIMELESS/RAD51C/POLD3/TIPIN/BLM/POLA1/POLA2/DNMT1/ZRANB3/MCM3/RAD18/HELB",27
"GO:0005874","microtubule","106/2134","412/14708",0.257281553398058,1.77324137178006,6.55811377166023,9.97666125031483e-10,4.22345326263328e-08,3.47257823168853e-08,"SKA2/CKAP2/ZWILCH/KIF14/HAUS1/RACGAP1/KIF18A/NUSAP1/KNTC1/ASPM/SPAST/AURKA/KIF4A/CENPE/KIF15/PRC1/KIF23/KIFC1/NEK2/CDK1/KIF18B/CHMP5/KIF11/TBCE/HAUS6/KIF2C/CCT5/DYNLT1/GAS2L3/KIF20B/BIRC5/FAM161A/STMN1/NME7/RCC2/TUBGCP5/GTSE1/CCT6A/CEP295/DYNC2LI1/RIBC2/SPAG5/KIF20A/NDE1/STAU2/TPX2/DNAH14/MDM1/HAUS2/OPA1/KNSTRN/CCT2/EFHC1/DNAH5/POLB/SKA1/HOOK1/TUBB2B/CEP57L1/RPGRIP1L/CDK5RAP2/ZNF207/HAUS3/SKA3/HAUS8/CSPP1/BICD1/MID1/PLK1/MNS1/HAUS5/CHMP4C/TTLL5/MAP9/LRPPRC/NINL/CEP162/KIF24/BCL2L11/PSRC1/CAMSAP1/CEP57/ARL6/TUBE1/EML5/ATAT1/TUBA1A/TBCD/KIF1A/KIF26B/KIF5C/SAXO2/KIF19/DISC1/AURKB/LRRC49/TTLL7/TEKT2/MAP2/KIF21A/DCDC2/MTCL1/MAP7/CFAP206/DCX/KLC3",106
"GO:0005635","nuclear envelope","105/2134","419/14708",0.250596658711217,1.72716759902745,6.22104207400241,5.64418286637259e-09,2.04425097118938e-07,1.68080975003718e-07,"RRM1/CENPF/FANCL/MAD2L1/NDC1/NEMP1/CBX3/TMPO/BRIP1/TRA2B/NUP133/ENY2/SPAST/CSE1L/KPNA2/YEATS4/DTL/NUP107/CHMP5/ARL6IP6/FXR1/NUP35/SRSF1/NUP54/XPOT/XPO1/CLGN/RIF1/INTS2/NUP43/RBM15/ATR/NUP160/UTP18/RAE1/NUP37/AGPAT5/RB1CC1/CBX5/SEPHS1/NUP155/STAU2/VPS4B/NUP58/CDK2/POLA1/NUP85/TMEM97/CCAR1/LMNB2/NUP62CL/SENP1/SUMO1/NXT1/MTDH/CEP128/BROX/AHCTF1/NXT2/CREB3L4/GTF3C3/SCAI/RANBP1/LYPLA1/MNS1/EGFR/CHMP4C/CETN3/CENPV/ATP11B/RANBP2/PHF20/VRK2/LRPPRC/DNAJC2/LMNB1/RANBP17/CEP131/SLC22A3/HACD3/ZNF224/MYO6/LBR/GCH1/QSOX2/CD2AP/HTATIP2/NUDT1/SUN1/DDX19B/NELL1/PML/UBE2I/ELAVL4/DPY19L2P2/BCL2/AK9/SCGB1A1/BNIP3/PCM1/ITPR3/IPO9/EPC1/RNF43/STX1A",105
"GO:0032993","protein-DNA complex","44/2134","125/14708",0.352,2.4260618556701,6.59617938465392,5.76952761991261e-09,2.04425097118938e-07,1.68080975003718e-07,"RPA3/DONSON/GINS1/MCM6/PCNA/POLR2H/POT1/GINS2/MCM4/MCM2/PRIM1/ACTL6A/YEATS4/PRIM2/ACTR6/POLD3/GTF2H3/SUZ12/SP3/RPRD1A/CENPA/PRKDC/ORC3/SHPRH/MBTD1/POLA1/POLA2/CDC45/HP1BP3/NPM1/MCM7/KDM1B/ST18/RUVBL1/MCM3/ING3/GINS4/XRCC5/GINS3/SLF1/EYA1/TBX5/HELB/EPC1",44
"GO:0000939","inner kinetochore","12/2134","14/14708",0.857142857142857,5.90761815504083,7.56810746392656,5.79472716242658e-09,2.04425097118938e-07,1.68080975003718e-07,"ITGB3BP/CENPL/CENPI/CENPQ/CENPW/CENPU/CENPK/CENPN/CENPH/CENPM/CENPO/CENPC",12
"GO:0005876","spindle microtubule","30/2134","70/14708",0.428571428571429,2.95380907752042,6.75014026497123,8.48939143588947e-09,2.64251433546803e-07,2.17270967325677e-07,"SKA2/ZWILCH/HAUS1/KIF18A/KNTC1/AURKA/KIF4A/CENPE/PRC1/CDK1/KIF18B/CHMP5/KIF11/HAUS6/BIRC5/FAM161A/CEP295/HAUS2/POLB/SKA1/HAUS3/SKA3/HAUS8/PLK1/HAUS5/CHMP4C/MAP9/PSRC1/AURKB/MTCL1",30
"GO:0034399","nuclear periphery","46/2134","135/14708",0.340740740740741,2.34846055052241,6.48415179427929,8.52328965918566e-09,2.64251433546803e-07,2.17270967325677e-07,"CENPF/PCNA/CENPW/KIF4A/ACTL6A/RAD21/YEATS4/THOC1/ZNF326/NUP107/SMC3/SRPK1/XPOT/UHRF1/GMCL1/ARID2/NARF/PAXIP1/HLTF/PRPF40A/BLM/POLA1/ANAPC4/STAG2/ATXN3/LMNB2/HAT1/DNMT3A/AHCTF1/STAG1/MYB/SFPQ/RUVBL1/LMNB1/PHF10/SMC1A/PSIP1/MORC2/LBR/HNRNPA2B1/DCAF7/PML/HES1/BCL11A/KRT18/KRT8",46
"GO:0034451","centriolar satellite","42/2134","118/14708",0.355932203389831,2.45316347116102,6.52905543079264,8.7390237865872e-09,2.64251433546803e-07,2.17270967325677e-07,"UPF3B/CENPU/CCDC14/MIB1/TBC1D31/PATJ/CEP290/SPAG5/CCDC112/MDM1/ODF2L/C2CD3/OFD1/KNSTRN/RBM39/NUDT21/SKA1/TAF1D/C2CD5/TEX9/CEP72/CSPP1/FAM184A/MID1/SSX2IP/PLK1/CEP162/SDCCAG8/CEP131/PIBF1/CEP57/BBS7/CCDC18/CD2AP/CEP63/WRAP73/TACC3/LRRC49/PCM1/DCDC2/RAB11FIP3/KRT18",42
"GO:0000794","condensed nuclear chromosome","30/2134","73/14708",0.410958904109589,2.83241966337574,6.46565512589023,2.74119364879918e-08,7.91208166812491e-07,6.50541650624112e-07,"NCAPG/BRCA1/SMC4/CHEK1/TOPBP1/SMC2/RAD21/NEK2/NCAPG2/SMC3/PSMC3IP/RAD1/BLM/RAD51/NCAPD3/BRCA2/SYCE1L/PLK1/AGO3/NCAPH/LRPPRC/SYCE2/SMC1A/SYCP2L/DMC1/C14orf39/UBE2I/NCAPH2/SYCP2/SYCE3",30
"GO:0031261","DNA replication preinitiation complex","11/2134","13/14708",0.846153846153846,5.83187946074544,7.18001742543027,3.44546822608062e-08,9.51248836330953e-07,7.82129171686951e-07,"GINS1/MCM6/GINS2/MCM4/MCM2/ORC3/CDC45/MCM7/MCM3/GINS4/GINS3",11
"GO:0071162","CMG complex","10/2134","11/14708",0.909090909090909,6.2656556189827,7.19709066108251,3.87964252042061e-08,1.02648875019462e-06,8.43992407951151e-07,"GINS1/MCM6/GINS2/MCM4/MCM2/CDC45/MCM7/MCM3/GINS4/GINS3",10
"GO:0016363","nuclear matrix","39/2134","112/14708",0.348214285714286,2.39996987548534,6.12679431034893,5.84187187912336e-08,1.48383545729733e-06,1.22002882191376e-06,"CENPF/CENPW/KIF4A/ACTL6A/RAD21/YEATS4/THOC1/ZNF326/SMC3/SRPK1/XPOT/UHRF1/GMCL1/ARID2/PAXIP1/HLTF/PRPF40A/BLM/POLA1/STAG2/ATXN3/HAT1/DNMT3A/AHCTF1/STAG1/MYB/SFPQ/RUVBL1/LMNB1/PHF10/SMC1A/MORC2/HNRNPA2B1/DCAF7/PML/HES1/BCL11A/KRT18/KRT8",39
"GO:0036064","ciliary basal body","48/2134","154/14708",0.311688311688312,2.14822478365121,5.90090492616802,9.89188800612297e-08,2.41590341688003e-06,1.98638722714048e-06,"CENPF/AURKA/CEP78/NEDD1/IFT80/FAM161A/NME7/TBC1D7/TBC1D31/IFT81/RAB3IP/CEP290/DYNC2LI1/SPAG5/RTTN/ODF2L/C2CD3/OFD1/CDC45/AHI1/RPGRIP1L/IFT52/RAB28/CCDC88A/LCA5/SSX2IP/FBF1/MLF1/CETN3/TTLL5/SDCCAG8/CEP131/CEP41/BBS7/IFT57/PTK2/AGBL4/WRAP73/USH2A/SAXO2/TBC1D30/DISC1/TTLL7/PCM1/CFAP70/NPHP4/CFAP206/CADPS2",48
"GO:0005643","nuclear pore","29/2134","76/14708",0.381578947368421,2.6299265032309,5.86874848176967,3.1467828339862e-07,7.40076703548607e-06,6.08500696162634e-06,"MAD2L1/NDC1/NUP133/ENY2/NUP107/CHMP5/NUP35/NUP54/XPOT/NUP43/NUP160/RAE1/NUP37/NUP155/VPS4B/NUP58/NUP85/NUP62CL/SUMO1/NXT1/AHCTF1/NXT2/RANBP1/CHMP4C/CETN3/RANBP2/RANBP17/DDX19B/UBE2I",29
"GO:1990904","ribonucleoprotein complex","107/2134","470/14708",0.227659574468085,1.56908014117929,5.16559545160699,7.78368913231228e-07,1.76522949964939e-05,1.45139466527327e-05,"SNRPD1/SNRPE/BRCA1/DCAF13/PIN4/SNRPG/TOP2A/LSM5/TRA2B/MRPL13/GEMIN2/RPS21/TIA1/DHX40/SF3B6/RBM8A/LSM8/RBM12B/SLIRP/MIRLET7D/MRPL47/CPSF3/RRP15/SRSF1/SNRPF/LUC7L3/CRIPT/XPO1/ZNHIT3/TEFM/RIOK1/SUZ12/U2SURP/DDX46/LSM14A/SNRPA1/HTATSF1/UTP18/LUC7L2/PRKDC/MRPL50/CBX5/SYNCRIP/TXNL4A/LSM7/PPIH/PRPF40A/RHEB/PTBP2/DHX15/MRPS17/NOP58/TGS1/MRPL3/PABPC1L/ESRP1/PHAX/PNN/HNRNPA3/LSM4/MAGOHB/NPM1/HNRNPLL/SLBP/RPL35A/RPP40/PRPF38A/FMR1/MRPL42/CWF19L2/GCFC2/RPL22L1/MRPL1/SSB/IVNS1ABP/PNO1/RUVBL1/AGO3/TTF2/NVL/SF3B1/LRPPRC/UTP15/FCF1/XRCC5/DYRK2/PRPF38B/MRPL39/CELF4/RPL7/RPL37A/HNRNPR/HNRNPA2B1/MDN1/ZNF827/CPSF6/PABPC4L/SUGP1/ZC3H14/ELAVL4/PRKRA/RRP7A/RPL39L/ELAVL1/ELAVL2/HEATR1/HNRNPC",107
"GO:0000307","cyclin-dependent protein kinase holoenzyme complex","21/2134","49/14708",0.428571428571429,2.95380907752042,5.64352582029584,1.44899292880778e-06,3.17279486135496e-05,2.60871322210039e-05,"CCNE2/CCNA2/PCNA/CCNB1/CDK1/CKS1B/CCNB2/CKS2/CCNE1/CCNT2/CDK2/CCNJ/CCNC/CDK19/BCCIP/MNAT1/CDK8/CDK13/CCNG2/CCNF/CDK5R1",21
"GO:0000152","nuclear ubiquitin ligase complex","17/2134","35/14708",0.485714285714286,3.34765028785647,5.72836249838039,1.74678010227508e-06,3.59923760180664e-05,2.95933999253393e-05,"BRCA1/CBX2/UBE2C/BARD1/BUB1B/ANAPC11/CDC23/ANAPC4/RAD51/CDC20/BRCC3/UBE2S/BRCA2/BCOR/PCGF3/CBX8/PCGF2",17
"GO:0005681","spliceosomal complex","41/2134","135/14708",0.303703703703704,2.09319309937867,5.2566832556457,1.75710812056702e-06,3.59923760180664e-05,2.95933999253393e-05,"SNRPD1/SNRPE/SNRPG/LSM5/TRA2B/GEMIN2/DHX40/SF3B6/RBM8A/LSM8/SRSF1/SNRPF/LUC7L3/CRIPT/DDX46/SNRPA1/HTATSF1/LUC7L2/SYNCRIP/TXNL4A/LSM7/PPIH/PRPF40A/RHEB/PTBP2/DHX15/PNN/HNRNPA3/LSM4/MAGOHB/PRPF38A/CWF19L2/GCFC2/IVNS1ABP/TTF2/SF3B1/PRPF38B/HNRNPR/HNRNPA2B1/SUGP1/HNRNPC",41
"GO:0000792","heterochromatin","24/2134","62/14708",0.387096774193548,2.66795658614747,5.42180130986022,2.39612093655913e-06,4.75480248348452e-05,3.90946047543858e-05,"HELLS/CBX3/CBX2/CDKN2A/EZH2/CBX1/WDR76/UHRF1/ESCO2/SUZ12/CENPA/CBX5/DNMT1/NCAPD3/DNMT3A/UHRF2/PSIP1/CENPC/MORC2/KDM4C/MBD2/CBX8/BAZ1A/PCGF2",24
"GO:0043596","nuclear replication fork","15/2134","29/14708",0.517241379310345,3.56494199011085,5.69574892437423,2.60838671048266e-06,5.01916836714088e-05,4.12682554513365e-05,"WDHD1/RPA3/PCNA/PRIM1/MCM10/ETAA1/PRIM2/TIMELESS/POLD3/TIPIN/POLA1/POLA2/ZRANB3/MCM3/HELB",15
"GO:0035861","site of double-strand break","28/2134","79/14708",0.354430379746835,2.44281257043883,5.29710606358809,2.81206784084666e-06,5.19475794197669e-05,4.27119757848394e-05,"RPA3/TOPBP1/RNF168/RBBP8/POLQ/SMC5/TIMELESS/ESCO2/RIF1/HTATSF1/RNF138/MBTD1/RAD51/RAD17/ASF1A/ATF2/CHD1L/MDC1/SMCHD1/ZGRF1/SMC6/RAD18/SLF1/DMC1/INIP/HELB/EPC1/XRCC4",28
"GO:0097431","mitotic spindle pole","17/2134","36/14708",0.472222222222222,3.25466000208268,5.57969137010608,2.86325240896353e-06,5.19475794197669e-05,4.27119757848394e-05,"ASPM/AURKA/SMC3/KIF20B/FAM161A/RAE1/SPAG5/STAG2/FAM83D/GPSM2/CDK5RAP2/STAG1/BCCIP/PLK1/SMC6/SMC1A/AURKB",17
"GO:0005721","pericentric heterochromatin","13/2134","24/14708",0.541666666666667,3.73328647297719,5.52066139307509,6.31572443782016e-06,0.00011140236161155,9.15964713789122e-05,"HELLS/CBX3/EZH2/CBX1/ESCO2/CENPA/CBX5/DNMT1/NCAPD3/UHRF2/CENPC/KDM4C/BAZ1A",13
